t,q0x,q0y,q0idle,q1x,q1y,q1idle,q2x,q2y,q2idle,q3x,q3y,q3idle,q4x,q4y,q4idle,q5x,q5y,q5idle,q6x,q6y,q6idle,q7x,q7y,q7idle
0,0,1,0,1,0,0,2,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
1,0,1,0,1,0,0,2,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
2,0,1,0,1,0,0,2,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
3,1,1,0,1,1,0,1,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
4,1,1,0,1,1,0,1,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
5,2,1,0,1,2,0,1,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
6,2,1,0,1,2,0,1,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
7,2,1,0,1,2,0,1,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
8,1,1,0,1,1,0,1,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
9,1,1,0,1,1,0,1,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
10,2,1,0,1,2,0,1,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
11,2,1,0,1,2,0,1,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
12,2,1,0,1,2,0,1,0,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
13,1,1,0,1,2,0,1,1,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
14,1,1,0,1,2,0,1,1,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
15,2,1,0,1,2,0,0,1,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
16,2,1,0,1,2,0,0,1,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
17,2,1,0,1,2,0,0,1,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
18,1,1,0,1,2,0,1,1,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
19,1,1,0,1,2,0,1,1,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
20,2,1,0,1,2,0,0,1,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
21,2,1,0,1,2,0,0,1,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
22,2,1,0,1,2,0,0,1,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
23,3,1,0,1,1,0,1,1,0,3,1,0,4,0,0,5,0,0,6,3,0,3,4,0
24,3,1,0,1,1,0,1,1,0,3,1,0,4,0,0,5,0,0,6,3,0,3,4,0
25,4,1,0,2,1,0,1,2,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
26,4,1,0,2,1,0,1,2,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
27,4,1,0,2,1,0,1,2,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
28,3,1,0,1,1,0,1,1,0,3,1,0,4,0,0,5,0,0,6,3,0,3,4,0
29,3,1,0,1,1,0,1,1,0,3,1,0,4,0,0,5,0,0,6,3,0,3,4,0
30,4,1,0,2,1,0,1,2,0,3,0,0,4,0,0,5,0,0,6,3,0,3,4,0
31,4,1,0,2,1,0,1,2,0,2,0,0,4,0,0,5,0,0,6,3,0,3,4,0
32,4,1,0,2,1,0,1,2,0,1,0,0,3,0,0,5,0,0,6,3,0,3,4,0
33,3,1,0,1,1,0,1,2,0,1,1,0,3,1,0,5,0,0,6,3,0,3,4,0
34,3,1,0,1,1,0,1,2,0,1,1,0,3,1,0,5,0,0,6,3,0,3,4,0
35,4,1,0,2,1,0,1,2,0,1,0,0,3,0,0,5,0,0,6,3,0,3,4,0
36,4,1,0,2,1,0,1,2,0,1,0,0,3,0,0,5,0,0,6,3,0,3,4,0
37,4,1,0,2,1,0,1,2,0,1,0,0,3,0,0,5,0,0,6,3,0,3,4,0
38,3,1,0,1,1,0,1,2,0,1,1,0,3,1,0,5,0,0,6,3,0,3,4,0
39,3,1,0,1,1,0,1,2,0,1,1,0,3,1,0,5,0,0,6,3,0,3,4,0
40,4,1,0,2,1,0,1,2,0,0,1,0,3,0,0,5,0,0,6,3,0,3,4,0
41,4,1,0,2,1,0,1,2,0,0,1,0,3,0,0,5,0,0,6,3,0,3,4,0
42,4,1,0,2,1,0,1,2,0,0,1,0,3,0,0,5,0,0,6,3,0,3,4,0
43,5,1,0,3,1,0,1,1,0,1,1,0,3,1,0,5,1,0,6,3,0,3,4,0
44,5,1,0,3,1,0,1,1,0,1,1,0,3,1,0,5,1,0,6,3,0,3,4,0
45,5,2,0,4,1,0,2,1,0,1,2,0,3,0,0,6,1,0,6,3,0,3,4,0
46,5,2,0,4,1,0,2,1,0,1,2,0,3,0,0,6,1,0,6,3,0,3,4,0
47,5,2,0,4,1,0,2,1,0,1,2,0,3,0,0,6,1,0,6,3,0,3,4,0
48,5,1,0,3,1,0,1,1,0,1,1,0,3,1,0,5,1,0,6,3,0,3,4,0
49,5,1,0,3,1,0,1,1,0,1,1,0,3,1,0,5,1,0,6,3,0,3,4,0
50,5,2,0,4,1,0,2,1,0,1,2,0,3,0,0,6,1,0,6,3,0,3,4,0
51,5,2,0,4,1,0,2,1,0,1,2,0,3,0,0,6,1,0,6,3,0,3,4,0
52,5,2,0,4,1,0,2,1,0,1,2,0,3,0,0,6,1,0,6,3,0,3,4,0
53,5,3,0,5,1,0,3,1,0,2,2,0,3,1,0,5,1,0,5,3,0,3,4,0
54,5,3,0,5,1,0,3,1,0,2,2,0,3,1,0,5,1,0,5,3,0,3,4,0
55,4,3,0,5,2,0,4,1,0,3,2,0,3,0,0,6,1,0,6,3,0,3,4,0
56,4,3,0,5,2,0,4,1,0,3,2,0,3,0,0,6,1,0,6,3,0,3,4,0
57,4,3,0,5,2,0,4,1,0,3,2,0,3,0,0,6,1,0,6,3,0,3,4,0
58,5,3,0,5,1,0,3,1,0,3,2,0,3,1,0,5,1,0,5,3,0,3,4,0
59,5,3,0,5,1,0,3,1,0,3,2,0,3,1,0,5,1,0,5,3,0,3,4,0
60,4,3,0,5,2,0,4,1,0,3,2,0,3,0,0,6,1,0,5,4,0,3,4,0
61,4,3,0,5,2,0,4,1,0,3,2,0,3,0,0,6,1,0,5,4,0,3,4,0
62,4,3,0,5,2,0,4,1,0,3,2,0,3,0,0,6,1,0,5,4,0,3,4,0
63,3,3,0,5,3,0,5,1,0,3,1,0,3,1,0,5,1,0,5,3,0,3,3,0
64,3,3,0,5,3,0,5,1,0,3,1,0,3,1,0,5,1,0,5,3,0,3,3,0
65,2,3,0,4,3,0,5,2,0,4,1,0,3,2,0,6,1,0,5,4,0,3,4,0
66,2,3,0,4,3,0,5,2,0,4,1,0,3,2,0,6,1,0,5,4,0,3,4,0
67,2,3,0,4,3,0,5,2,0,4,1,0,3,2,0,6,1,0,5,4,0,3,4,0
68,3,3,0,5,3,0,5,1,0,3,1,0,3,1,0,5,1,0,5,3,0,3,3,0
69,3,3,0,5,3,0,5,1,0,3,1,0,3,1,0,5,1,0,5,3,0,3,3,0
70,2,3,0,4,3,0,5,2,0,4,1,0,3,2,0,6,1,0,5,4,0,3,4,0
71,2,3,0,4,3,0,5,2,0,4,1,0,3,2,0,6,1,0,5,4,0,3,4,0
72,2,3,0,4,3,0,5,2,0,4,1,0,3,2,0,6,1,0,5,4,0,3,4,0
73,2,3,0,3,3,0,5,3,0,5,1,0,4,2,0,5,1,0,5,3,0,3,3,0
74,2,3,0,3,3,0,5,3,0,5,1,0,4,2,0,5,1,0,5,3,0,3,3,0
75,2,2,0,2,3,0,4,3,0,5,2,0,4,2,0,6,1,0,5,4,0,3,4,0
76,1,2,0,2,3,0,4,3,0,5,2,0,4,1,0,6,1,0,5,4,0,3,4,0
77,1,2,0,2,3,0,4,3,0,5,2,0,4,1,0,6,1,0,5,4,0,3,4,0
78,1,2,0,3,3,0,5,3,0,5,1,0,4,1,0,5,1,0,5,3,0,3,3,0
79,1,2,0,3,3,0,5,3,0,5,1,0,4,1,0,5,1,0,5,3,0,3,3,0
80,0,2,0,2,3,0,4,3,0,5,2,0,4,1,0,6,1,0,5,4,0,3,4,0
81,0,2,0,2,3,0,4,3,0,5,2,0,4,1,0,6,1,0,5,4,0,3,4,0
82,0,2,0,2,3,0,4,3,0,5,2,0,4,1,0,6,1,0,5,4,0,3,4,0
83,0,2,0,2,2,0,3,3,0,5,3,0,5,1,0,5,1,0,5,3,0,3,3,0
84,0,2,0,2,2,0,3,3,0,5,3,0,5,1,0,5,1,0,5,3,0,3,3,0
85,0,2,0,1,2,0,2,3,0,4,3,0,5,2,0,6,1,0,5,4,0,3,4,0
86,0,2,0,1,2,0,2,3,0,4,3,0,5,2,0,6,1,0,5,4,0,3,4,0
87,0,2,0,1,2,0,2,3,0,4,3,0,5,2,0,6,1,0,5,4,0,3,4,0
88,0,2,0,1,2,0,3,3,0,5,3,0,5,1,0,5,1,0,5,3,0,3,3,0
89,0,2,0,1,2,0,3,3,0,5,3,0,5,1,0,5,1,0,5,3,0,3,3,0
90,0,2,0,1,2,0,2,3,0,4,3,0,5,2,0,6,1,0,5,4,0,3,4,0
91,0,2,0,1,2,0,2,3,0,4,3,0,5,2,0,6,1,0,5,4,0,3,4,0
92,0,2,0,1,2,0,2,3,0,4,3,0,5,2,0,6,1,0,5,4,0,3,4,0
93,0,2,0,1,2,0,2,4,0,3,3,0,5,3,0,6,2,0,5,3,0,3,3,0
94,0,2,0,1,2,0,1,4,0,3,3,0,5,3,0,5,2,0,5,3,0,3,3,0
95,0,2,0,1,2,0,1,4,0,2,3,0,4,3,0,5,2,0,5,4,0,3,4,0
96,0,2,0,1,2,0,1,4,0,2,3,0,4,3,0,5,2,0,5,4,0,3,4,0
97,0,2,0,1,2,0,1,4,0,2,3,0,4,3,0,5,2,0,5,4,0,3,4,0
98,0,2,0,1,2,0,1,4,0,3,3,0,5,3,0,5,2,0,5,3,0,3,3,0
99,0,2,0,1,2,0,1,4,0,3,3,0,5,3,0,5,2,0,5,3,0,3,3,0
100,0,2,0,1,2,0,1,4,0,2,3,0,4,3,0,5,2,0,5,4,0,3,4,0
101,0,2,0,1,2,0,1,4,0,2,2,0,4,3,0,5,2,0,5,4,0,3,4,0
102,0,2,0,1,2,0,1,4,0,2,2,0,3,3,0,5,3,0,5,3,0,3,3,0
103,0,2,0,1,2,0,1,4,0,2,2,0,3,3,0,5,3,0,5,3,0,3,3,0
104,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,4,3,0,5,4,0,3,4,0
105,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,4,3,0,5,4,0,3,4,0
106,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,4,3,0,5,4,0,3,4,0
107,0,2,0,1,2,0,1,4,0,2,2,0,3,3,0,5,3,0,5,3,0,3,3,0
108,0,2,0,1,2,0,1,4,0,2,2,0,3,3,0,5,3,0,5,3,0,3,3,0
109,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,4,3,0,5,4,0,3,4,0
110,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,4,3,0,5,4,0,3,4,0
111,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,4,3,0,5,4,0,3,4,0
112,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,3,0,4,4,0,3,3,0
113,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,3,0,4,3,0,3,3,0
114,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,4,3,0,3,4,0
115,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,4,3,0,3,4,0
116,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,4,3,0,3,4,0
117,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,3,0,4,3,0,3,3,0
118,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,3,0,4,3,0,3,3,0
119,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,4,3,0,3,4,0
120,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,3,3,0,3,3,0
121,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,3,3,0,3,3,0
122,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,4,3,0,3,4,0
123,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,4,3,0,3,4,0
124,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,4,3,0,3,4,0
125,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,3,3,0,3,3,0
126,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,3,3,0,3,3,0
127,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,4,3,0,3,4,0
128,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,4,3,0,3,4,0
129,0,2,0,1,2,0,1,4,0,2,2,0,2,3,0,3,2,0,4,3,0,3,4,0
